294.0,12.0,-241.5393340402581,-34.86856689688234,-300.0,-192.0,-9.042791180372674,-96.0,21.19834534144354,-300.0,-188.12023005428145,-198.0,-188.0,-300.0,-93.0,-300.0,-300.0,-300.0,-300.0,-87.17389454541743,-174.0,228.0,25.0,-249.35481432524756,-53.0,-198.0,-300.0,-244.76350909297935,-197.0,-249.73958319756792,-194.48555979169873,174.84107874516965,-186.0,-300.0,11.0,-300.0,-224.87491742782046,-191.55321115357702,-300.0,-300.0,-300.0,-91.0,-228.5890177387728,-300.0,-145.12071245835466,15.0,-200.93147180559944,-300.0,-300.0,-12.557422135869132
-215.11161131748227,-76.8941208350872,-8.02585092994046,-79.0,20.568652736084672,-3.872486584002502,-300.0,-300.0,-300.0,-300.0,30.47209864875372,-198.0,-197.0,-199.0,-198.0,-300.0,-182.0,19.122453249386623,-195.0,-300.0,-103.07333185232471,-300.0,-236.4027584517077,-300.0,130.56827866020012,-300.0,-213.188758248682,-88.0,-300.0,-190.10550158534423,-207.05134968916488,-147.0,-300.0,10.0,-144.16157159698355,-109.02618975744906,-300.0,-191.0,-140.93374193121292,8.137056388801094,-70.9861228866811,-300.0,-300.0,5.0150296873417375,-300.0,-191.5227037614174,-192.0,218.0,376.2796495402155,294.0
-300.0,45.0,-228.81783550292084,-300.0,45.0,-300.0,-300.0,-300.0,-35.23481312573497,-1.0,27.0,8.137056388801094,-206.9295685089021,-31.916258970522534,-196.93147180559944,-195.0,3.4435072963399804,-191.46243020120338,-91.0,8.0,-300.0,-300.0,-185.90581416324608,-300.0,-300.0,-88.0,-204.9650756146648,-126.46203190540153,-300.0,-95.0,-59.9341183187028,12.0,-129.27793987721444,-188.0,-300.0,-98.77633832602727,-300.0,-96.0,-110.32599493153256,-105.05802066295998,-300.0,14.0,5.0,-102.2535169073515,-39.818894838674694,-85.0,-300.0,271.0,0.3715536974009268,10.0
-300.0,-196.0,89.0,137.9276485555903,-300.0,-219.3549421592915,13.0,-300.0,-196.0,-127.5966867102994,-222.2934562895444,12.0,-175.0,-189.501261661455,-93.0,-231.42334251964812,-82.60443010546419,9.0,-36.0,-33.48555979169873,23.0,4.446519385105866,-66.23817893264372,-263.2297125104942,-171.0,-300.0,-88.0,-148.0,-65.10873864173311,-300.0,-127.05671327006914,-124.32701738815135,-110.5582705760126,312.0685281944005,130.06852819440053,51.926486207226816,-254.96694331622712,26.137056388801092,-37.70529135214711,151.75944693981336,-196.0,-49.79251103593447,-226.90292882446596,-300.0,8.0,-49.9722457733622,-166.67831775980804,271.0,0.3715536974009268,-300.0
-300.0,-87.0,240.06852819440053,-189.0,241.0,-1.3447393313069114,-33.48555979169873,-300.0,47.0,-49.85392371615528,121.1370563888011,-159.8629630715272,268.0,186.39377160072155,-300.0,273.3366690154308,-95.0,51.926486207226816,-300.0,-186.89599269178967,99.08240530771945,-300.0,9.0,128.40959243816488,12.0,-173.0,-218.58096538021482,90.50923915104781,177.0138771133189,-198.0,-210.03405521083096,62.55609100858628,-58.0,-91.0,-300.0,38.0,-133.28511003591183,-50.15084213295618,-199.0,-300.0,-300.0,55.0,85.15032521329428,-196.0,-251.80699752224564,-182.0,1.5392107175484142,-104.0,20.0,67.23651929552253
28.0,-179.0,-300.0,-300.0,71.0,-300.0,104.24826184766174,68.0,-300.0,-54.39218776551866,0.3715536974009268,24.0,23.0,-81.0,113.26109303647726,-182.0,308.0,219.0,9.0,12.0,48.233338809839445,170.0,-10.220598816291428,-56.923241566887825,83.0,-98.41642422609304,-82.20534999272286,90.0,-93.0,0.7425332628679797,105.80492294823893,14.0,26.0,27.0,-8.913478822291438,109.35651808532164,-141.83314809433213,-55.83695426166114,-205.1087386417331,259.6918320115669,-220.3695260241363,65.36190290891204,-20.35360504879543,99.0,10.0,69.0,20.0,273.2471240399635,193.06852819440053,241.0
32.0,-300.0,-94.0,27.0,-300.0,18.0,-300.0,-144.04448802421982,-300.0,-300.0,-94.0,10.0,-197.0,95.08240530771945,-199.0,34.0,38.0,55.61133000054477,168.08113165593605,25.0,52.920506340068705,-187.83311425870977,137.0,70.89082087355776,-300.0,10.370395198640537,233.0,-196.0,171.10345257973574,-129.591161280971,6.0,-300.0,91.0,6.0,202.0,-47.0,93.32023998906246,-95.0,-46.0,-300.0,-116.50470422144176,-94.0,105.96422263062048,177.0,-194.0,92.0,33.0,57.884877445339896,30.0,259.6918320115669
505.5223895830745,257.22663185521793,10.0,84.0,-76.0,44.0,14.110159534357251,-96.0,-199.0,279.0,-300.0,10.0,-300.0,-0.6829353061712595,-112.39057329615258,29.0,-195.0,52.920506340068705,-54.0,-196.0,5.0,-300.0,-41.0,239.0,146.37320122958684,165.43892339304108,7.0,-300.0,-112.0,-170.91820298110628,1.2741127776021877,28.0,3.0,18.0,44.0,-188.0,8.0,-26.58432291951233,7.0,-94.0,15.0,93.13705638880108,5.0,303.0964054567594,-300.0,21.150933502119997,11.0,156.68981899517917,190.0,57.9260933717954
-197.0,17.0,311.0,654.8860172156335,308.0,-300.0,204.0,32.0,15.0,49.0,-17.874917427820463,-300.0,48.0,-90.0,271.0210472720163,-300.0,165.0,549.5619457814631,74.65526066869307,-194.0,178.0,469.3710938516906,175.0,-148.9570329382853,12.0,187.98802618337845,255.03682768203254,-300.0,-19.543472962535077,262.0,158.99519634207584,-19.569090527695998,-90.0,8.0,-139.0108212425987,-300.0,-300.0,278.0,286.0,63.0,7.0,-66.0,76.09628242103835,146.87976994571855,29.0,-300.0,38.0,505.5223895830745,318.0,-300.0
-300.0,79.0,-300.0,645.7641489804762,44.0,11.948298140119078,-35.862963071527204,-300.0,26.0,-186.0,-300.0,587.0,232.47136585485399,7.0,39.0,271.0210472720163,8.0,266.0,-83.0,12.0,60.0,-80.2487168619781,32.873451142639475,180.0,20.0,29.0,241.63801551605505,-197.0,126.0,263.669682672138,-27.468491393342852,130.0,-77.48759890378169,766.2823893918619,105.36358524644123,-300.0,350.0704314910979,150.0,32.38799884306437,-93.4085826760854,16.0,663.2613193332213,29.0,-198.0,100.05728453857495,10.0,-218.76666119016056,375.6689233432744,482.2979083723137,695.0
275.1370563888011,214.0,-88.0,534.3142155889741,191.5944357825918,729.0,-85.69447852467022,-300.0,19.0,7.487583150123243,-185.0,29.0,104.0,680.0,507.5638490781605,-188.0,171.24660763433263,-300.0,7.0,196.36404254460734,276.5476365051564,234.0210472720163,97.0,155.0,375.3703951986405,331.60060913459387,394.30570503523165,7.0,-300.0,45.147563920241666,280.7656972335488,180.0,34.0,663.2613193332213,227.17198077413627,396.90338093827836,45.0,117.0,24.0138771133189,345.5408985094469,306.66012795514854,-300.0,-191.0,-197.0,101.0,-300.0,265.34264097200276,766.2823893918619,327.46056615889466,698.8251188646369
26.0,902.2652432168595,394.30570503523165,624.6006470505631,504.08370031559105,346.0,667.7942839827228,11.0,358.53082798952266,339.46409808893634,478.8572161044125,222.62391290721087,332.0,480.0210472720163,411.20531291690907,31.0,881.239693814794,-300.0,-134.97761700622567,140.06852819440056,625.7220601227856,266.30186700423997,-300.0,413.0,378.88223912132,281.0,181.0210472720163,-300.0,624.386052190039,-136.1338421837956,410.0,41.0,389.76579355350253,260.0,-300.0,787.5196501081936,145.0,347.23356510658357,336.0,211.57498872035487,562.2333388098394,221.04973667020636,444.4329117331041,600.6094267038475,574.0210472720163,6.0,180.0,692.6113289934493,324.0,698.8251188646369
494.3030274353783,557.0210472720163,-300.0,366.9526220337539,857.0,178.64169637785608,62.0,528.2706395433985,67.0,498.08793662863184,624.1617481767026,-300.0,573.0210472720163,210.69670795843356,648.6583850895616,530.9266681476753,759.2320984887606,57.0,90.0,302.5326402320703,125.25717137252954,624.386052190039,692.6113289934493,428.5191589155451,6.0,364.65893495402736,388.94819467174574,51.0,623.8713384877724,-132.61640392208574,853.9630266090562,436.9610740115071,219.4652961731547,539.0915902806258,-153.03644295186174,-34.45224773829685,400.87815644627585,189.41721447932008,261.7853908213775,-300.0,452.10696536645844,137.0,355.0964660990764,104.0,220.97970592938967,867.4682648888291,708.4406816049886,881.239693814794,182.89201244138476,623.4735887472868
672.0,31.0,324.9148997579099,574.0752167505476,485.54089850944683,727.5979123505366,767.4491120188775,691.3802052131471,-135.0255859461357,60.0,507.15810366081735,454.9112937080874,490.52687516360953,486.0210472720163,-147.086003379602,401.06427281370696,759.2320984887606,254.49090839033232,221.10909550088937,423.0,752.6397391358112,121.02787726235886,-300.0,881.239693814794,866.7206321627081,233.1511705391718,302.5326402320703,-300.0,-300.0,274.0669384932285,388.01002034130204,956.3015982793156,853.9630266090562,471.85016312549084,-300.0,479.3747108683765,706.1298187563676,428.2194616965205,446.67315124032376,857.0,367.23351164950986,454.22663185521793,367.5393810110204,693.0475762133234,708.4792998102059,602.5300490756497,218.23507237100932,865.8000353698447,269.0,573.6833301617294
639.7502718671574,442.60879671095535,-300.0,287.0616905883137,730.905620875659,713.4215523327758,704.3415135578229,-300.0,134.0,75.10436046322364,883.1424169934915,61.0,566.0015644691887,827.1796446305282,775.1701588913982,190.67014021503033,956.3015982793156,940.1975442535936,73.4772657195337,311.8247613402475,372.3480889721516,853.2866891966709,33.54089850944686,-300.0,-300.0,792.6948003468962,-300.0,525.3358419798825,405.0,742.1453788060376,711.048801498654,-300.0,-300.0,287.4742736117437,373.0,893.9453363932021,222.60586454381234,183.48034773088668,706.1298187563676,-300.0,348.00575582214066,282.0685281944005,313.610721711719,472.1578483550111,573.4424894454481,663.2613193332213,848.4602095245882,380.5624284318244,345.0,586.3002965952417
120.0,471.1573326703209,714.4465193851058,496.2960319240221,334.1370563888011,816.316893617455,693.889274444936,575.5974528872258,-98.0,437.4749000222874,919.8954020575816,361.13705638880106,786.5967562951876,439.5619457814631,805.2898651956655,558.0416313399567,214.0,499.702790944773,-300.0,176.32787267691344,656.2654166574043,305.9557492474198,713.4215523327758,429.905620875659,813.0631418160489,-300.0,695.6457131965082,185.75315206868777,433.6226955283406,739.1930280461526,747.9219404642129,949.5881385143421,547.9466846406764,-300.0,692.9322609878318,707.1688613960839,-300.0,-300.0,517.8380692395704,-300.0,-300.0,256.43690713515656,532.4840013586588,964.5285369236797,455.22663185521793,873.8207986065324,26.64758728986341,230.9656758884558,853.2866891966709,418.0
762.927080980651,590.2899241798618,697.0776016497953,929.720632162708,183.84040211703598,565.5052847346154,832.6802103764419,889.4428956795159,650.0,277.8180015435514,-300.0,610.415167212383,813.0631418160489,729.8278473646899,424.0685281944005,9.0,-300.0,222.2319850942952,504.0,-300.0,482.11120545886064,265.7299750794199,356.0,393.0,338.0420945440326,9.0,225.0,184.11966774616928,-300.0,193.71779474121098,620.3955698945358,562.414230961861,816.316893617455,183.26945331484504,221.33611388522007,34.905620875659,-300.0,495.8190491449261,340.4087425232596,638.5892486063353,873.8207986065324,322.0,836.9709595498589,-300.0,728.0178028928316,666.0,736.8946810864085,45.0,945.6926665971367,530.2180833342761
643.173993135588,775.934224647247,751.2954091329867,749.0962824210384,392.5829930534794,775.165036912183,34.102844290910014,837.5974528872259,545.6678665594378,168.20558458320164,971.5602343036637,997.2055845832017,86.65472015636777,857.8703537285926,770.0559460889533,-300.0,251.56194578146315,15.624138402736143,15.0,581.0023598817063,877.3320646557447,3.784370144093966,422.0,786.962175253438,30.705709124885765,452.4796973608038,0.8649699436173037,64.0,849.139814584005,183.96422053947754,-300.0,258.4533100443231,558.4135974703838,548.8068262449362,341.0,898.1726717720037,812.9923285348344,152.98699206118533,109.91761096526591,350.3488885053631,220.88355475450632,873.0201486701872,591.697631269216,204.25673115255063,225.0,614.0685281944005,22.0,515.0,309.54089850944683,489.3205289156645
494.0,862.2727523591557,243.0230099469046,651.1099951195953,725.752298307988,452.2793610733439,218.13211754064565,666.0072615278611,867.6665817124342,592.1833932967547,294.0,-300.0,435.22663185521793,234.77764001102707,67.0,864.948298140119,910.1522093306767,997.2055845832017,363.0,361.46106576188987,707.3842723119594,336.3704111729909,773.0843086044168,837.105950914977,349.1370563888011,-300.0,315.0,191.66503201876245,847.1796553659622,-300.0,994.137056388801,462.7772801037593,618.8500488754029,514.9941168704805,361.0,67.0,791.0711105961398,389.0,42.0,406.2257132578324,285.4672308022183,690.0,775.165036912183,574.95261131865,861.9692718708084,-300.0,769.0934073070314,96.0,204.08044361185597,889.3856913509295
622.65357670867,572.0183568218555,818.6697698561352,476.1904798556418,529.4612310839946,266.0,325.7226115946711,566.775633610814,56.98802618337845,-117.83570296007568,10.0,428.0,457.9210139253702,299.6985622965445,610.6320831829462,602.6544032637015,41.34264097200273,746.0156793360932,284.12739590387224,564.0578749540489,494.0,64.0,771.7611947915373,268.08240530771945,1008.2055845832017,522.998840159584,297.48600250131534,85.99519634207583,180.7684461437368,383.0138771133189,109.0,792.712359936598,711.8813676915028,379.829434442091,-300.0,144.4250676587117,134.35050642538462,102.0,380.0,19.0,462.3426409720027,673.7891974147723,337.1370563888011,740.3873616123419,379.33468222663413,391.56574883080754,259.0956448293765,985.2879898909212,867.6665817124342,7.54411719196472
133.0,279.4126002595827,-300.0,631.207487879899,-56.0,221.68491592285807,443.18267090200516,-300.0,190.75365780984836,437.1405075223681,366.89082087355774,797.5698788598155,657.4805810833159,953.3517144273974,33.0,966.532626283337,223.03411105124246,854.0060603406923,-300.0,955.4595068177031,777.8940148639675,709.4539590051204,222.41747893170813,223.64370343704545,897.8379618557627,225.62353015130924,190.0,752.2838815276814,265.5236316964339,686.0603517561971,387.0,591.7440212867225,209.47045298679973,872.3080510299992,708.2296152768031,457.0,210.36166586483748,534.2908562305288,221.09295412063702,282.04907143174256,-300.0,554.7152211335788,413.6582282025015,520.2610930364772,376.0,925.853130432903,215.0,907.9578865961489,-300.0,186.77872363693336
169.86427933295693,184.71509857967675,698.2998322734671,665.4635247903851,796.147016536863,-300.0,-300.0,222.99659765615098,633.5299012511373,-300.0,826.5964069627225,470.0,11.0,513.6368546555445,416.8179295059422,764.5790415772999,675.2055845832017,184.1648106154389,828.4130724631007,217.1431565193816,186.30217763519525,812.1614093491941,216.51010798003233,62.0,862.457384409659,801.828888400368,450.21946169652057,907.7718035053133,184.13545308610844,778.7549119690108,517.4771476167977,9.0,451.0,232.87258208203582,139.0,637.4564549774498,42.648900581368935,245.82873743143577,853.9251708214064,-300.0,644.5960403842521,491.677954898248,837.7174200831796,881.8525137229226,772.2055845832017,486.35050642538465,772.2013142341423,993.3020933009841,-300.0,864.113108755558
394.0,330.0685281944005,823.6779548982479,272.0,5.0,272.4150018917712,534.2322256811503,370.5929165511892,444.0,182.54339314866417,746.0326559223331,631.4805110974216,797.0277542266379,507.0,612.9443046462388,429.47158236006004,289.0,27.0,365.17326958447774,-224.67534450455582,699.6218281528115,-300.0,42.0,840.2562893785532,566.0,619.0,-198.71489295214278,901.6449116081901,728.6820285022732,844.8389959779558,351.39519485172593,316.71481761559215,-300.0,-185.0,653.877689899022,747.9588525062894,766.1465181041507,43.0,683.8127639735543,470.1312068063736,448.77115490262725,873.7057091248857,770.1184582181875,402.81501128704906,501.15093350212,758.1537829980675,176.0,863.191987594339,446.03343524877084,130.54089850944686
754.1250825721795,643.4208981404059,659.9066177699084,876.726756396902,-300.0,887.165036912183,558.6174542347387,406.1266470413683,464.9453363932022,700.0685281944005,612.9889128760457,482.4176831443687,166.0277542266378,-195.0,282.81245773583873,405.1096523570338,958.258030597741,1070.8318525793793,826.96362423906,346.7479680627279,89.96695091940924,148.905620875659,-189.0,213.61234651859706,898.0507047953515,393.9885395854429,459.0,212.36747064992295,747.9588525062894,855.3696066119692,423.1936086271505,583.0824053077195,388.0,676.7750719048561,771.0,382.52028783232004,468.66493515712307,527.5966982850798,304.0,669.839166568998,682.8074857326492,496.21071235802793,14.0,564.8410706246216,863.8965962802382,503.9297198800851,619.0,863.191987594339,855.1998334634743,985.6810725163659
407.0213658054216,-300.0,965.5873645484157,474.7132624673874,-198.8346258641309,358.0,242.04163133995672,1070.8318525793793,595.6859376607438,510.4613902409684,343.0,393.96110228253417,223.50776572797557,394.0,868.0,733.3213739453612,530.5408985094468,728.8936470590374,781.3611881697407,839.9266681476753,908.0,356.0,349.6390470305577,420.4817000959731,256.13598086410815,693.664387818185,212.0349243853352,247.08240530771945,324.1702556686379,183.24711998202366,-300.0,187.0,-7.333894887275207,201.22020931081437,497.4111691664033,240.5715737055051,749.1845193220194,599.9558564503589,35.0,264.77951929395056,332.17973365326117,610.5919602540249,332.5484066933532,781.8200950694295,375.6368755748141,-5.980742821662403,518.0,838.6737334021748,885.0914787631142,824.4621195010727
-300.0,280.77346518753717,195.8793119898299,730.847030120708,340.0,557.0,675.1858934825902,706.0704314910979,31.0,596.3154000410618,259.6342759751726,330.42994472324403,786.258030597741,197.58465631914459,925.2621389609807,503.78185836413394,369.1355456084776,558.6589349540275,208.5483487917462,509.7927179106275,819.2128378022572,761.720632162708,-300.0,304.0,237.02836216334208,938.5014399275046,753.1197287478133,870.0949827127895,333.11120545886064,8.0,770.4752705059931,-300.0,184.89215585027247,750.690432161483,-82.0,693.664387818185,992.0824053077195,213.35758349055385,169.0,735.3835845240244,746.9192826142325,735.0871617194327,748.1524979713088,343.0,864.9760523667569,835.1925140518155,933.7809753149959,769.5408985094468,340.0,781.3611881697407
